frame,id,x,y,cid,theta
0,466,434.8822277234576,715.1997052483036,4,217.00546817292323
0,467,439.89024674807024,408.984185613143,5,126.59577952884774
0,468,1050.052790148039,666.3631097242986,6,189.96820682613225
0,469,508.618163904582,356.4368739610276,0,157.8470627875687
0,470,945.8862907291918,694.2201342489947,1,151.50388212898778
0,471,728.467994560587,487.2089293515394,2,107.59022013171156
0,472,215.48756898143495,488.62888101855793,3,206.0789667935006
0,473,414.70709297818877,664.6930619520119,4,46.84512594487917
0,474,395.72724915042966,326.6089596739945,5,261.0615648068729
0,475,1075.7453579370635,560.4035415467013,6,240.68799054468263
0,476,513.1345658818685,298.36849348112185,0,192.1504327800778
0,477,891.6936471068093,660.8503586679934,1,100.82248927898132
0,478,679.1093220115439,455.9530505424713,2,146.88139165456954
0,479,246.55614477249534,408.41143361496614,3,271.37792381748187
0,480,437.0901473450565,669.6699534737078,4,299.91174895971454
0,481,430.78001018429495,432.46910132984243,5,242.33642316086235
0,482,1092.5624839592244,524.783987359619,6,233.65375509878578
0,483,538.1040251823471,200.282551300881,0,186.60314531543543
0,484,864.9328835109974,698.0413150607284,1,117.24993574257728
0,485,704.0670920422738,477.49797438288886,2,210.6479740327985
0,486,285.3039121519227,535.6998385090372,3,212.47901904534672
0,487,439.9024901673772,701.3218791392145,4,0.594759161235375
0,488,400.5268552222691,327.58182260465315,5,165.87986879374267
0,489,1130.911663323247,620.0623702036501,6,149.46714213492922
0,490,556.5842227669656,246.527991496734,0,199.1071239057336
0,491,911.0880486573583,673.8407230295377,1,349.9617995504372
0,492,794.7324443128102,470.6709429122483,2,154.95322041061866
0,493,249.00742137162024,422.0874852389878,3,214.27315282306233
0,494,475.9979120537748,698.6513910606024,4,344.7474360538108
0,495,384.0226371265483,360.2673686549256,5,170.07281148925816
0,496,1090.088789479227,542.8765784136801,6,212.65861868792547
0,497,478.89461604399867,234.58657713612868,0,141.32895724288096
0,498,898.5105865897924,628.2854196385796,1,196.69961929596727
0,499,688.1038582805378,493.6072840968846,2,215.12320886334385
1,0,471.7838497699774,294.83439252624675,0,195.2064540497995
1,1,902.7293367114746,623.6241297184177,1,189.62278569028936
1,2,684.4624830911331,455.96850139733476,2,253.10424720050344
1,3,165.84716055004617,461.25201878464566,3,230.93714713291152
1,4,491.7936432957951,704.7023548771876,4,281.3265181270856
1,5,425.30075603815453,431.657015323488,5,183.13913598955955
1,6,1088.840953522357,593.46352930112,6,178.06917880660905
1,7,532.277259015493,351.35102836828173,0,166.06344461707877
1,8,860.4569948450627,722.4067287378605,1,116.52853304791488
1,9,690.4466449714138,418.79452709364983,2,179.85805821036095
1,10,219.9730768074674,480.7562742636791,3,213.27439354466557
1,11,447.08112350217766,683.7075313680047,4,39.31306622928856
1,12,507.898067166361,474.8223682117202,5,234.34539538908814
1,13,1126.0915437067163,583.0522145264326,6,13.731503110457469
1,14,517.3254642579924,271.76776751075977,0,279.30897634615866
1,15,896.7403721090818,701.0172771467082,1,187.53232774598342
1,16,705.9388506023885,471.267352502126,2,170.27471452939318
1,17,202.64439393421208,428.43271822974225,3,196.99797817896408
1,18,503.51230351417496,700.9146836633181,4,34.06546450022012
1,19,324.89933344019295,334.6558067812222,5,185.48086112307578
1,20,1091.7321642238478,564.2743906529033,6,308.52211496228034
1,21,502.6333103734882,246.52245537164006,0,185.94708840309033
1,22,901.6932095773055,735.3061679924954,1,196.3536781450036
1,23,726.3927141966515,458.9212542088029,2,219.56875951090237
1,24,255.4169830679091,502.07603062927154,3,207.82990790413243
1,25,606.8154625130834,691.9183128985557,4,307.8756228529287
1,26,416.31876545277794,362.10900262195224,5,224.24257798232958
1,27,1054.145372442139,471.4504412550934,6,174.6972872099379
1,28,514.817671851467,301.166722696325,0,211.90851175222366
1,29,912.1613355317699,600.9955889457431,1,181.93555220052758
1,30,685.534977792612,429.6996190774757,2,166.74929999390375
1,31,263.54461248673346,460.3975483645309,3,236.9333516366878
1,32,449.6066345050886,621.149113259624,4,298.60845905215206
1,33,392.1674284718618,498.9143226728843,5,181.73020627661148
1,34,1102.1690496195233,638.1795058275204,6,215.51036164389868
1,35,488.7949617744325,284.2804968902748,0,218.34763220972775
1,36,869.3028398457367,676.951895222151,1,116.57414428435034
1,37,609.5103707692352,546.7033097796417,2,168.14812851631794
1,38,209.42731543313943,527.1969507628264,3,186.41119629348296
1,39,579.4526790506959,683.8423475746902,4,37.160826300548486
1,40,372.79524808071426,367.598143481842,5,255.16935029459768
1,41,1143.3611883736942,554.5798647959692,6,109.63191754375985
1,42,534.8424556253061,340.60197858791804,0,154.95113880098555
1,43,959.443165308229,657.9727507785374,1,214.55198303512972
1,44,663.9769839631937,564.975735648612,2,183.2969714291804
1,45,234.0425051180868,507.7434989948759,3,236.97179617511426
1,46,499.53431927421514,710.0218087007527,4,84.10816615552659
1,47,357.3565789472807,388.30812898329543,5,237.8051580670737
1,48,1089.5207187735762,478.5855375150851,6,236.91511541079706
1,49,529.0081693860732,323.41185064564945,0,129.35591714007683
1,50,870.8227755871902,680.835417188975,1,236.14307782418223
1,51,744.5167133632245,498.45297097823544,2,180.8810701686298
1,52,234.37398424297308,595.259684948375,3,223.30573331412668
1,53,514.3254338186529,704.2479208251415,4,245.15785088083408
1,54,427.39920232571797,473.5881950971268,5,220.88876569773973
1,55,1094.438025766591,661.7986169871348,6,113.65592175067738
1,56,488.9557001477492,290.8931814057859,0,200.9894037162072
1,57,914.6720181659124,721.7546646557038,1,186.54242698774883
1,58,675.5898295569631,566.2766158096588,2,171.03525695639397
1,59,269.71655481853617,508.6397851586905,3,267.35296761327214
1,60,562.8736981803169,668.5659024090054,4,290.5217865861754
1,61,468.3116963604977,366.54736542388065,5,170.4105569293347
1,62,1079.8550426233885,568.0501222859181,6,252.0496065377996
1,63,514.4243859316148,303.33643968694963,0,142.63372517102226
1,64,969.3561287971716,671.2617130505186,1,223.9900622924604
1,65,728.4356908715024,534.3579898546009,2,148.67284654191045
1,66,212.2188848010909,427.6880653220388,3,209.73774336492062
1,67,424.4117710883279,648.5767915171036,4,100.57881139250131
1,68,444.7247381535383,346.6608567963879,5,248.42990836514468
1,69,1080.7714324024196,574.1249872297276,6,259.5694408889824
1,70,618.8441742082036,250.98572429228545,0,232.91018368801838
1,71,916.4219819919538,623.8372532891218,1,190.51160092809235
1,72,756.6744197236211,515.08468367741,2,226.7083154805005
1,73,222.56215186197244,456.18620146927276,3,218.25586115357387
1,74,536.6725356510701,712.4009013313882,4,356.9857845434123
1,75,386.8553815726079,323.5476498380442,5,264.6267701367024
1,76,-1275.224012961377,-0.7451833404285383,6,178.15453787306512
1,77,572.1552653760549,314.2459083596917,0,84.98055945086126
1,78,870.7475685335537,730.7467258829006,1,148.5675830451933
1,79,712.9895824210744,414.6239217669581,2,244.86285097762027
1,80,180.66043049598628,463.53854467785266,3,235.6044335980478
1,81,487.98491438427226,700.1958838453492,4,359.9865428252255
1,82,335.6314510218037,393.69887464964177,5,41.14242761974626
1,83,1098.9636830062054,611.3097015172009,6,0.8499631468167513
1,84,469.54171433263224,276.1832159376988,0,191.78698911334965
1,85,912.079859850057,698.6136954458718,1,149.691669972878
1,86,669.2203854528944,502.9128892510587,2,209.332764880154
1,87,226.82546142285085,425.2835099482639,3,144.09944104201253
1,88,463.7378309254204,657.0812517409084,4,230.15682589801412
1,89,402.19189632811464,368.6214728330885,5,337.2253292241659
1,90,1117.1503517429223,496.2939568038671,6,272.25289822674193
1,91,571.507644972232,264.07536163220846,0,171.52335242548415
1,92,930.1406789404878,670.7794575222093,1,236.8783290313453
1,93,756.1175414025403,464.9283556815606,2,141.38328943543297
1,94,245.86318340450833,472.3462290033496,3,65.70556548077502
1,95,506.46058110421103,685.0069957592732,4,3.6457450185023506
1,96,376.67952272939914,379.4107558203141,5,242.8805763505107
1,97,1096.2861285740828,557.5849231520192,6,183.90724398259877
1,98,495.042364195588,301.3254191094978,0,122.84494751061807
1,99,988.3561338779454,693.531345306984,1,313.79089962680064
1,100,700.5960376681845,442.801260039138,2,171.548627848079
1,101,188.7567025178575,550.6700106933799,3,201.43221482163958
1,102,518.5674537967235,742.3230395974031,4,343.3035915560131
1,103,372.43324340469934,393.68425104580393,5,237.44298006602767
1,104,1110.4787602375131,619.9282706660767,6,105.37508477028986
1,105,425.7447819191269,235.42238454205815,0,237.98118514949954
1,106,898.1395123580076,635.49700710855,1,207.0650510141073
1,107,808.8759842758521,496.22262655370935,2,16.111646951664067
1,108,282.7416058811783,456.44414746522796,3,345.2890892803987
1,109,559.913060894116,671.4451351292832,4,60.38981670007697
1,110,330.8069242280555,436.01558842933184,5,89.39510517683013
1,111,1107.616362850631,541.3730572085531,6,249.09508762522282
1,112,492.7477296035323,292.7534747855181,0,150.79371712912203
1,113,925.8316965113634,625.92342851818,1,208.2501860293334
1,114,731.469030909509,536.8862622926545,2,25.949595802749254
1,115,285.2249808964194,468.43746470451015,3,267.95872201170096
1,116,526.8172201962033,755.7600532020434,4,19.755151111093262
1,117,413.63656728555736,330.5215818466528,5,234.5832192966464
1,118,1034.0775790897262,593.388158274478,6,231.4041023436071
1,119,558.9892665495914,325.8813111437799,0,164.403293246177
1,120,887.8320227781107,665.9650813599961,1,236.4087752366982
1,121,739.6629619083174,467.34821562118486,2,265.5139219717557
1,122,218.84463644853173,465.62744994498007,3,219.63659060853334
1,123,519.0145406496853,690.7169621750562,4,42.67347744363137
1,124,450.62319648252156,340.5970554223249,5,172.193925931271
1,125,1065.4285016291922,447.19594642879605,6,244.1719597097357
1,126,516.9051343495245,298.6330031376411,0,89.38262586901969
1,127,886.0978967618582,701.9512625285321,1,106.77134955177468
1,128,749.9789109662489,544.3870486740245,2,148.17289950784868
1,129,128.25169051887977,447.40418372585754,3,194.3026257194278
1,130,516.7570906084877,646.7731049108756,4,114.9131001953933
1,131,453.17861269796686,468.29075068030863,5,214.21378053395767
1,132,1081.0195842242135,505.18383005609553,6,268.90044958844896
1,133,478.74991401957095,309.36314225564456,0,231.74764720095715
1,134,871.7616250833507,721.7101468425735,1,143.03313115604223
1,135,730.8553606026652,532.2881150336642,2,141.1600272696263
1,136,210.08914102571424,374.89801418015287,3,191.28123369139215
1,137,567.447883274571,687.3068538104532,4,325.46739918984866
1,138,374.4711213420493,452.8693000246543,5,161.1765336837803
1,139,1018.0635195217108,601.3968212485659,6,236.02414908170758
1,140,561.9621020481308,270.87496419096465,0,202.85328016012687
1,141,923.3364473732166,742.9806925316033,1,190.94365563911913
1,142,686.0988374301928,529.2868564874011,2,117.0219707476018
1,143,153.0565177161891,427.7551026585887,3,246.9355738776721
1,144,565.3260062302369,697.7395606313713,4,173.36869909761822
1,145,341.96910389475215,445.73923909712113,5,224.362366123439
1,146,1136.5227105203546,629.7894518824073,6,331.13356873221323
1,147,525.4166236957246,248.0212897548578,0,175.02160900960695
1,148,858.1667335519699,677.4549630162951,1,132.3559131785529
1,149,709.0395373101896,464.54913229964467,2,157.74045826681618
1,150,211.5920323290273,534.2986289233897,3,205.50380020789424
1,151,499.8263864714525,688.0534623794308,4,358.76720365664704
1,152,431.34310893818247,427.00824624299423,5,166.1551597612338
1,153,1063.4749611330328,589.2840835463993,6,212.3147168107845
1,154,503.9098534771692,294.45998984785047,0,113.55194683021381
1,155,784.4030351660119,724.8285980670616,1,178.81904118920158
1,156,784.364254845161,447.42253437973034,2,110.6690963560669
1,157,224.58105566180726,433.49121804674434,3,206.04098847816547
1,158,474.9331183599481,691.8106353669313,4,23.579160121911404
1,159,363.986444761113,300.7590960889563,5,212.86996046505854
1,160,1074.6721755325955,513.1707874524424,6,250.7090261311975
1,161,426.82261954276214,288.3973915523423,0,199.50493986326902
1,162,899.640874345222,763.4553071336039,1,358.6848143871759
1,163,765.6230079199482,485.62648363618626,2,188.95598496312604
1,164,242.97754432353346,492.5506877944926,3,213.66556508558142
1,165,507.8249501475701,668.3872688607,4,9.276043699416407
1,166,368.17709013472995,344.18774618729515,5,215.70711659195428
1,167,1058.7401025372806,688.3780607319133,6,191.75749116897288
1,168,502.24179084380916,289.5559276979816,0,166.48195216456057
1,169,921.6107102602786,694.2953103916043,1,276.1883742371465
1,170,754.0419073430675,511.2885031563853,2,1.8750045624715483
1,171,230.22542477382183,506.1174997170918,3,209.1813059569687
1,172,506.4019042990557,754.3538188442216,4,51.5689361483115
1,173,370.1977732198422,413.787002705571,5,244.90422734915492
1,174,1040.9724162980492,608.2492087787522,6,221.5270015857327
1,175,449.3005206637318,222.190109369229,0,255.32206294199523
1,176,987.771757636464,749.8116067429099,1,166.33089324678443
1,177,691.4300025241613,505.31788934570613,2,96.91428656457553
1,178,204.980207728984,473.0069988957107,3,274.81852526412405
1,179,522.3118433438041,662.0427425159464,4,247.3162307663128
1,180,354.1647093460888,457.139634447383,5,211.22543861891378
1,181,1158.92236643796,471.2456731502548,6,300.73095186394426
1,182,487.53012092754426,297.00301396966165,0,191.06105539374926
1,183,903.8904523844834,698.0925124548536,1,173.28028829422297
1,184,647.5548498456616,376.4290194942285,2,168.81613606310552
1,185,273.6584235460998,464.86042327392187,3,236.67577019954825
1,186,482.3304864160775,691.3495172717417,4,20.429586172189783
1,187,375.6542294300943,313.23432516879234,5,203.4207134451865
1,188,1033.0944707635342,532.0200223682864,6,272.1810310081352
1,189,498.81081848115673,261.746916600833,0,116.86764054718446
1,190,869.3650109400498,657.3483017610058,1,149.73877280701396
1,191,643.4462807804525,496.79883452220145,2,224.88942491670812
1,192,170.46397803732555,480.4564155483545,3,237.443848468719
1,193,508.4699236495953,715.6750561180269,4,334.58436807170835
1,194,382.0042340803388,403.4878666072419,5,58.542140423722515
1,195,1062.8562891860981,514.2264824693368,6,223.11096988345713
1,196,510.9843680688059,285.6210969111838,0,148.8315183221804
1,197,942.8253776982118,718.6577818513686,1,193.0509071290892
1,198,728.4459478160359,490.71302479887044,2,353.11313407837974
1,199,228.960642071689,477.93981425723484,3,170.6748417359219
1,200,540.2822540418979,670.2254196935181,4,328.13932410970597
1,201,393.11023975707775,350.33212009946254,5,277.0692794688991
1,202,1111.5541465982437,546.8852228079235,6,205.24264512365093
1,203,537.6087698347881,245.17148589813223,0,255.19965047673463
1,204,929.7029588446748,712.3102043972125,1,148.95316977798782
1,205,831.1769355837356,482.48867318388716,2,151.62830120244573
1,206,232.22516623434478,445.0067940049149,3,221.96061646263823
